"In one of the projects that I was assigned, when a co-worker wasn't doing her share of work properly, I tried to advise her to complete her share of work. I tried to help her out if she was facing any problems. But when the problem persisted and since she lacked intersest, I tried to let my higher authorities know that a group member was not co-operating.",higher authorities know problem persisted lacked intersest group member work properly work worker tried since share projects problems operating one let help facing complete co assigned advise 
"If I'm new to the place, my first step would be confronting the most hospitable guy for guidance. Given that I'm a bit nervous about talking with new people, I'd love to interact withe them preferably via any social networking site. If not that, then maybe directly confront them with the situation. I'll take it slow, maybe first get to know them and then present the problem.",social networking site maybe first get maybe directly confront first step would preferably via interact withe hospitable guy bit nervous new people new talking take slow situation problem present place love know guidance given confronting 
"In my First year at IIIT- Bangalore, we had a course called Introduction to Profession. As part of this course we had a project which was to be done by a group of 4 students. The team was randomly chosen and I did not know much about my teammates. When we met to work on our project, we decided that it made sense to divide the work amongst ourselves, in order to prevent repetitions. So we charted our future plan as to how we wanted to proceed with the project and each of us chose an area which we were most excited about without any problems. As promised I did my part of the work as per plan, but sadly some team mated did not meet the deadlines. However they also did not communicate this with the other team mates till the end. During the regular progress check meetings that we had, we just orally assured the others that everything was going fine and even if it was not for some team mates they said that everything was under control and I did not bother to cross check. I think this is a mistake on my part. When the time had come to integrate everyone's work, it became clear that one of our team mate did not generate much progress due to which our project on the whole could not be completed. The mistake I have made here is to not verify and check the progress made periodically and just believed the oral assurances. also since I was a in my first year I did not know about my team mates and how knowledgable and trust-worthy they are. At the end, the other team mates worked extra time to compensate for the incomplete work and we could finally complete our project on time.",team mates worked extra time generate much progress due regular progress check meetings team mates till progress made periodically could finally complete course called introduction team mates whole could team mated team mate know much cross check us chose randomly chosen prevent repetitions per plan orally assured oral assurances made sense integrate everyone going fine future plan first year became clear 4 students work amongst incomplete work also since time team check made course work know also worthy without wanted verify trust think teammates said sadly promised project profession proceed problems part others order one mistake met meet knowledgable iiit however group excited everything even end done divide decided deadlines control completed compensate communicate come charted bother believed bangalore area 
"It was at the time of C project in my first semester. The whole batch of my class still did not get to know each other and we were still missing those previous days. Then we were asked to do project in programming course. Since people were struggling for their ideas, I decided to help them. I made deal with them like 'If you need the idea you have to owe me a treat'.",whole batch treat '. still missing since people programming course previous days made deal first semester class still c project project time struggling owe need like know ideas idea help get decided asked 
"By staying steady and thinking some positives..Looking at my goal in life, I agree certain changes, when it happens in my life",positives .. looking agree certain changes staying steady thinking life happens goal 
"According to me success is a state which a person reaches when heshe has fulfilled their dreams and no longer has to think about what to do next. Since it's a state, you either be in that state or you are not in that state, it is binary.",person reaches think success state since next longer heshe fulfilled either dreams binary according 
"In one of the projects that I was assigned, when a co-worker wasn't doing her share of work properly, I tried to advise her to complete her share of work. I tried to help her out if she was facing any problems. But when the problem persisted and since she lacked intersest, I tried to let my higher authorities know that a group member was not co-operating.",higher authorities know problem persisted lacked intersest group member work properly work worker tried since share projects problems operating one let help facing complete co assigned advise 
"Yes, while I was part of College society. I had some juniors working under me who very unprofessional. I handled him by calling all the team members individually and asked them who are the most contributing and disturbing members among their co-mates. they were given a hint that one of them has to be removed from the team. So the fear of getting removed from the team, made the unprofessional person get back to professional behavior.",unprofessional person get back disturbing members among team members individually professional behavior juniors working college society getting removed unprofessional team removed yes part one mates made hint handled given fear contributing co calling asked 
I most probably am not able to balance life and work but i usely make a time table to create a temp. balance,usely make time table balance life balance work temp probably create able 
"Once we had to organize an event in our college. It was again a team work. We sat for a week together and planned to organize that event. But due to lack of coordination the event was not successful and we felt very bad. The day of our event there was miss communication and chaos. As a team we failed. It was for the first time, there was such an event and it was not that successful.",week together miss communication first time team work team successful sat planned organize lack felt failed event due day coordination college chaos bad 
"I am pursuing M.Tech. I opted for this because I felt the need to fill in the technical gaps, to understand how an Industry works and what Industry expects from graduated like myself. As now I feel my requirements are met. I don't have any motivation for studying further, as of now. In future, may be.",technical gaps industry works industry expects graduated like understand tech studying requirements pursuing opted need motivation met may future fill felt feel 
"I am not very social, which i hear a lot of times from my friends. I am introvert so i avoid going into social gatherings. I have been criticised for this many times.",avoid going social gatherings many times times social lot introvert hear friends criticised 
"We did a project in the first year of college for our Electronics Lab course where we had to use Arduino and different hardware components to build anything. Inspired by our seniors who had built a vending machine, I wanted to build a coffee making machine which ultimately morphed into a tang making machine. It didn't take a lot of convincing to be honest, the team just needed to be convinced on how feasible a project like that would be especially in the limited time frame. I did a little research, asked a few people and modified the coffee idea into the tang idea to make it more feasible and everyone was on board.",limited time frame electronics lab course different hardware components tang making machine coffee making machine vending machine tang idea coffee idea use arduino ultimately morphed little research first year project like build anything project build would wanted team take seniors people needed modified make lot inspired honest feasible everyone especially convincing convinced college built board asked 
Not going for placement in under graduation and completely focusing on my gate preparation was my best career move.,best career move gate preparation completely focusing placement graduation going 
I most probably am not able to balance life and work but i usely make a time table to create a temp. balance,usely make time table balance life balance work temp probably create able 
I would be an asset as I will put in my best effort. I will do the share of work allocated to me efficiently. I will try to create a friendly environment within the organization.,friendly environment within work allocated best effort would try share put organization efficiently create asset 
I do not have a particular instance. But many times the principle innocent until proven guilty' principle which i follow hasnt been true.',true .' proven guilty particular instance many times follow hasnt principle innocent principle 
"Truly speaking, I have never done leadership in my entire life. But in my college, I was an NCC group leader for one month :D",never done leadership ncc group leader truly speaking one month entire life college 
"Yes, I am. I constantly push myself to new tasks and challenges that I set up for myself. I sometimes need a little push to start off though, but that is very rare.",sometimes need new tasks little push constantly push yes though start set rare challenges 
The greatest disappointment in my life till now is not getting selected into any of the IITs. I worked really hard for it. But I know where I made mistakes and at that I didnot handle the pressure very well. I am better off but still have that disappointment.,worked really hard made mistakes life till getting selected didnot handle greatest disappointment disappointment well still pressure know iits better 
"I've never been able to relate to any human being completely.I've always felt a little like a fish out of water.Even with the people I'm close to.I have fun with them,really enjoy being in their company but at some point,I feel that they don't understand me that well.I wonder if other people feel this way or it's just me.Also,I can't merge with other people in a short time.I see people forming friends in a matter of minutes and they seem so close that I wonder if they know each other from years.Whereas with me,it takes years to get to that stage.Although life has taught me enough to considerably change this,I still feel that there's a lot of room for improvement.I hope,one day that I'll be able to do this with the ease that everyone does.",see people forming friends short time really enjoy people feel one day little like considerably change always felt although life still feel takes years people feel years wonder whereas well way water understand taught stage seem room relate point never minutes merge matter lot know improvement human hope get fun fish everyone even enough ease completely company close also able 
"I was always interested in learning music or any musical instruments. I enjoy listening to music so I would like to experience how it feels like making music and make others enjoy my music. For starters, I would like to improve my whistling skills. I would want to whistle a complete song. In long run, I might take up learning guitar or flute. Music has always been a stress-buster for me. Learning a musical instrument has been there in bucket list for a long time.",feels like making music make others enjoy would like enjoy listening would want whistling skills musical instruments musical instrument might take long time long run learning music complete song bucket list learning guitar always interested music learning always whistle stress starters improve flute experience buster 
When I was deputed to chennai I was in office for 48 hours to meet customer requirement and finaly customer got happy with my efforts .,finaly customer got happy meet customer requirement 48 hours office efforts deputed chennai 
"I am organised in terms of my schedules, meetings and other work related commitments. But, I like to keep my personal life and things slightly disorganised, inorder to keep fun and liveliness.",work related commitments things slightly disorganised personal life keep fun keep terms schedules organised meetings liveliness like inorder 
"The hardest decision I've taken is not at work but is was in my life its like choosing between IIT-R and IIIT-B. Its a kind of decision you can't take many people advise in this thing because you know it is at the last our Indian society which think IIT's as an top notch institute there's nothing better than that. So i was a very hard for me to decide. And i've come in this decision by talking to people who were currently studying here and reading many articles on internet. And result is good, it's like I cant compare them because I've lived only one experience but according to me the decision was paying off.",take many people advise reading many articles top notch institute one experience nothing better indian society currently studying cant compare think iit like choosing hardest decision people like iit decision work thing talking taken result r paying lived life last know kind internet iiit hard good decide come b according 
I am not interested in further studies. I like doing projects and therefore i like to do a job. I have done Masters so i know how to tackle problems. I would like to work in the industry rather than going for further studies.,tackle problems industry rather done masters would like like work therefore studies projects know job interested going 
"During my internship last summer, I was working on image data. My goal was to develop a software to examine the image and create a report. I created milestones without fully understanding the complexity involved in creating the project. As a result I encountered some problems during the development of the software and the project was not competed to the client's expectation. The biggest takeaway is that one should end significant time planning the strategy and also have some backup plans in case he original fails.",created milestones without fully understanding end significant time planning internship last summer original fails complexity involved biggest takeaway backup plans image data image working strategy software result report project problems one goal expectation examine encountered development develop creating create competed client case also 
"Let me first clarify, what I don't consider as success. 1. Getting top marks 2. Being multi-tasker For me success is doing what you love and excelling in it. I am refining my goals and aims based on knowledge and experience that I get everyday. I am on my path of success; a little bit behind the schedule, but on the track.",getting top marks 2 little bit behind get everyday first clarify aims based track tasker success schedule refining path multi love let knowledge goals experience excelling consider 1 
I have a great interest in coding and machine learning and i wanted to do some research in Machine Learning so there is a lot of chance for me to join your organisation and hope we can achieve something big.So in this way i think i can be an asset to this organistion.,achieve something big machine learning great interest way wanted think research organistion organisation lot join hope coding chance asset 
"According to me success is a state which a person reaches when heshe has fulfilled their dreams and no longer has to think about what to do next. Since it's a state, you either be in that state or you are not in that state, it is binary.",person reaches think success state since next longer heshe fulfilled either dreams binary according 
i like to learn new things. which help me to keep going with getting boar. working in a team which help to improve your understanding and knowledge about the topic,learn new things keep going getting boar working understanding topic team like knowledge improve help 
"If I'm due to some inevitable reasons unable to meet the goals, I would definitely try asking for help and intimate my superiors in advance, so that they are prepared for the same. As I mentioned earlier, the complete ownership of a job I signed up for is me. So if this is not done, I'm definitely the only person answerable for the same. So I will ask around for help from people whove had experience nd work extra harder to ensure that it is complete.",experience nd work extra harder would definitely try asking inevitable reasons unable person answerable people whove mentioned earlier ask around complete ownership definitely complete superiors signed prepared meet job intimate help goals ensure due done advance 
I will actually feel regarding that inside me and later I will agree with it thinking that anything happened will be good for us as long it does not cause harm to other human beings.,actually feel regarding human beings cause harm anything happened us thinking long later inside good agree 
"I always wanted to learn a musical instrument, like tabla or mridangam, but never got an opportunity to pursue it. If enough time, I would love to pursue this.",would love never got musical instrument like tabla enough time always wanted pursue opportunity mridangam learn 
It depends on situation. If I feel that I am interested in some work and it involves risk in it then I would definitely take the risk and go ahead with the work. But if the work or task doesnot interest me then I would probably not take the risk involved in it. Sometimes if I feel that the work will help me to explore something very new and rare thing then I would take the risk.,task doesnot interest would definitely take would take would probably rare thing go ahead explore something risk involved involves risk take risk work sometimes situation new interested help feel depends 
Pressure affects most of our performances but actually handling the performance under pressure is what we mainly does in our 5 years of the study at the college.So by the end of the 5 years i definitely think that I will perform well under pressure.You basically need to have someone who pressures you on your work but you should never feel pressurized while working.,never feel pressurized perform well definitely think basically need actually handling 5 years pressure affects pressure working work study someone pressures performances performance mainly end college 
Smart Work helps you complete the task in lesser time using all possible ways.Hard work takes time but you gain a lot of knowledge,hard work takes time smart work helps lesser time using possible ways task lot knowledge gain complete 
"Depends on the work. If I am satisfied and happy with the work, if the working environment is positive and promoting growth, I would stick on longer.",would stick working environment promoting growth work satisfied positive longer happy depends 
"Yes and No I believe true success is achieved when one is satisfied, content and happy. I consider my self successful in some areas like career, professional life etc. However I am yet to be successful in areas like social life. But I am not so worried because I feel I am becoming more and more successful day by day. There are a lot more areas in life I am yet to explore and find happiness in. Therefore in conclusion I think I am quite far from success but I will get there eventually.",areas like social life areas like career professional life etc believe true success quite far find happiness self successful successful day life areas success successful day yet yes worried think therefore satisfied one lot however happy get feel explore eventually content consider conclusion becoming achieved 
"I would prepare for my IITJEE and AIEEE exam in a more matured way. I would manage my time in a much better way than i had done before in utilizing it for playing various games of my interests, learn music which i always regret for not learning it and last but not the least learn how to be active in the public involving myself in group discussions, debates and many such things. I would also spend time in going for a trip atleast once in a year with my family.",would also spend time playing various games much better way would prepare would manage matured way trip atleast public involving least learn learn music group discussions always regret aieee exam time year utilizing things many learning last interests iitjee going family done debates active 
"No, I believe in what decisions I take for myself. Even if they are wrong, I don't regret as at a point of time it was me who took that decision.",wrong took time take regret point even decisions decision believe 
We had to come up with a idea for a project last semester. I think I tried to force my opinion on my team mates. I wanted them to follow my approach and that didn't turn out well. I realised that I was being very controlling over them and then I gave up. I opened my mind to their suggestions and we came up with a plan together.,project last semester team mates plan together well wanted turn tried think suggestions realised opinion opened mind idea gave force follow controlling come came approach 
"Yes, I am a self-motivator. I always think how the better or stronger version of myself would do a particular work and tend to be that person which is a big self motivating technique that allows me to be motivated every time. I always evaluate any performance by comparing my previous performance with my current performance and this motivates to be a better version of myself. It is one of the skills which I think plays an essential part in driving me towards success.",big self motivating technique motivated every time towards success think plays stronger version particular work essential part always think always evaluate previous performance current performance better version self performance better yes would tend skills person one motivator motivates driving comparing allows 
I am a commited worker and don't waste time. I am open for co-operation and adjustments. I am a fast learner as well.,waste time fast learner commited worker well operation open co adjustments 
"Ideally, I would of course like both. But yes, I am inclined more towards a job that I would enjoy than a job which pays quite a lot but makes me miserable. I would also take into account how I would fit in the environment at the workplace before making this decision.",would also take would fit would enjoy pays quite course like would yes workplace towards miserable making makes lot job inclined ideally environment decision account 
"I preplanned all the work that had to be done before deadline. I planned these things in such a way that it should be completed much earlier than deadline. Because of these planning, even if anything would go wrong, i would have been prepared of the other plan and I would have much time to resolve the issue.",anything would go wrong completed much earlier much time would work way things resolve preplanned prepared planning planned plan issue even done deadline 
"There was once one of my friend who was not able come with our group to kashmir on a trip. The main reason was he did not have enough money for the expedition. He was very much excited to join us though and wanted to come if possible anyhow. Since he knew only me in my group and nobody else, I was someone whom he expected something from. Even I wanted to provide whatever I could. I then searched online for whatever offers I can get to reduce the money. I searched 2 days and was able to book hotels to stay there within our range. Next I asked one of my other friends to apply railway pass to com",join us though apply railway pass searched 2 days searched online whatever offers provide whatever possible anyhow nobody else much excited main reason expected something book hotels enough money asked one able come one money come able within wanted trip stay someone since reduce range next knew kashmir group get friends friend expedition even could com 
"During my mtech course, I was very much over occupied with my subjects and projects that I took as open electives. Initially, I thought they are very good and I will be learning a lot through these. As time passed, I found myself relentlessly anguished with the amount of the work that was needed to be done. I have never been so much trapped in the work before. Hence, I didn't find any solution of how to start with. But then I used to see my other mates on how they manage their day , maintaining schedule and following it. Maybe it was a feeling of competition that pushed me to divide time for e",time passed relentlessly anguished open electives mtech course maintaining schedule divide time much trapped much work used took thought subjects start solution see pushed projects occupied never needed maybe mates manage lot learning initially hence good found following find feeling e done day competition amount 
I feel comfortable with working with a person younger to me. I get an opportunity to share my knowledge and experience. Also its a nice way of learning new and interesting ideas.,person younger nice way learning new interesting ideas feel comfortable working share opportunity knowledge get experience also 
"depending on what problems i have, i will seek for the proper personnel and then discuss the problem with them. depending on how severe the problem is, i will take necessary steps like if it is a minor problem i will probably drop a mail and if it is a seriousissue, i will go and talk to them personally.",take necessary steps like proper personnel probably drop minor problem problem talk severe seriousissue seek problems personally mail go discuss depending 
"First, I would hear from him about the perspective he has on the matter or problem. Then analyse if his idea is right or wrong. If right then I would start by following it and asking his help if any issues arise. If i think his idea is not right then I would try to tell him what problems we can face using that idea and then would try to tell him my idea which can be better than what he has said so that he understands it and gives back suggestions to it. This I would find a correct or better idea of the two and would proceed by getting an answer to the matter or question.",gives back suggestions would try would start would proceed would hear would find issues arise face using better idea idea better wrong understands two think tell said right question problems problem perspective matter help getting following first correct asking answer analyse 
"I am a very curious person by nature. I am always eager to learn new things. This question has brought up myriad of new skills which I would love to learn. However, given an opportunity, the first skill that I would love to learn is the skill to analyze languages which forms a major part of computational linguistics. Also, I am very eager to know about the latest technologies in the field of computational linguistics. Given an opportunity, I would also love to learn hip-hop dance",learn new things would also love would love new skills major part learn hip latest technologies hop dance curious person computational linguistics analyze languages first skill always eager learn also skill eager question opportunity nature myriad know however given forms field brought 
"I am a bit lazy a lot. I don't keep my room clean and my room partner is not happy with that. I am kind of a shy person and don't like to talk to every one very much which often make misunderstandings among people, which i suffer afterward. I dont like people to disturb me during work",often make misunderstandings among people dont like people suffer afterward shy person room partner room clean every one bit lazy like work talk much lot kind keep happy disturb 
In one sentence - confidence :I can do it and over-confidence: only I can do it.nConfidence - aim to achieve goal by taking others with you and appreciating their efforts while achieving the goal.nOver Confidence - aim for self growth.,taking others self growth one sentence nover confidence achieve goal goal confidence nconfidence efforts appreciating aim achieving 
"Since I was a teenager I had read a quote, Aim for the stars, and you will land on the moon. So having set a very high goal, I always hoped to land up at a good place. But well it did not turn out that way in my 12th exams. I was preparing for over 2 years for JEE exams. In preparing for the toughest exam, I thought I would end up at a decent place if not the top IITs. Things did not go that way. At times you lose it all. And that is what happened. I had to settle for a state university. I was pretty shaken up at the start. For the first semester or so, life was miserable. From the second semester onward, I shook myself up. DDU connect came into existence and into my life. And ever since it has been a rebuilding phasewhere I realized it is okay to not meet a goal. life does have other doors too. The road not taken, does not hurt much in the longer run, is what I have understood.",ddu connect came second semester onward first semester would end toughest exam top iits state university rebuilding phasewhere pretty shaken longer run jee exams hurt much good place decent place always hoped 2 years 12th exams high goal ever since since goal well way understood turn times thought things teenager taken start stars shook settle set road realized read quote preparing okay moon miserable meet lose life land happened go existence doors aim 
"First I would try to resolve the matter on my own. However, if it is a problem involving another colleague, I would try to talk to him and her. I would approach himher politely and discuss the matter calmly. If that does not resolve the issue, then I would take it up with my manager.",problem involving another colleague would approach himher politely would try would take matter calmly matter talk resolve manager issue however first discuss 
I do not have a particular instance. But many times the principle innocent until proven guilty' principle which i follow hasnt been true.',true .' proven guilty particular instance many times follow hasnt principle innocent principle 
"I was doing a project on path-finding and maze-solving robots as part of my course project. The project did require the use of stereo-vision, but due to time constraints, I ended up cutting corners and demonstrated a robot which couldn't work efficiently enough due to the lack of a 3d view obtained from stereo-vision. I was criticized there for being negligent for cutting-corners and not putting enough effort. I have tried to prevent such accidents in my future work.",work efficiently enough due putting enough effort 3d view obtained future work time constraints solving robots course project cutting corners due project cutting corners vision use tried stereo robot require prevent path part negligent maze lack finding ended demonstrated criticized accidents 
"There is a quote which goes as, 'The body hates change'. Well, I have seen the quote few years back and realized that our mentality is resistant to change and if we are able to realize that try to change that, then we would be successful in the our field. I am always open to change and I wake up in the morning awaiting changes to my daily routine. That is why I am not a big fan of routine things such as a static time table.'",static time table .' body hates change '. morning awaiting changes years back routine things daily routine big fan always open change would well wake try successful seen resistant realized realize quote mentality goes field able 
"During my first job, I was not very good at programming. So in order to not appear unskilled' before the people i spent extra efforts to learn the same. '",spent extra efforts first job appear unskilled programming people order learn good 
"I like master in communication skill. This skill is very much needed. This skill is just not for to communicate and express. This skill will help you to create a good character , convinced or influence with it. How to communicate to other that describe how confident you are.",much needed like master good character communication skill skill influence help express describe create convinced confident communicate 
"Once upon a time a friend of mine was giving me advice on some personal problem. I thought at that time that she was interfering unnecessarily in my life and she told me continously not to do what I am doing so,I stopped talking to her. But at later stage of my life i realised that she was correct and I misjudged her completely.",stopped talking personal problem later stage interfering unnecessarily upon told time thought realised misjudged mine life giving friend correct continously completely advice 
There needs to be a push to the cultural sctivities in the institute like formation of clubs or forum for different activities. That's the one thing that lacks right now.,institute like formation one thing lacks right different activities cultural sctivities push needs forum clubs 
"Hard Work will lead you towards the progress but it might take you forever to accomplish that task. Smart work on the other hand will also take you to the goal but in a shorter span of time. If only hard work would have been the key to success then the person owning a donkey would be the richest, which is clearly not the case.",hard work would hard work donkey would smart work shorter span person owning might take also take towards time task success richest progress lead key hand goal forever clearly case accomplish 
I would like to learn public speaking skills. This is one thing that I am not so good at and would like to learn it properly and professionally.,learn public speaking skills would like one thing learn properly professionally good 
"I might be an asset because I put in my best to any work I take up. I am not shy of speaking my mind when necessary take it well when any positive criticism is directed at me. I would not say that I know everything and I am always keen to learn more. I think this job will help me to learn more and therefore, I am looking forward to it.",positive criticism looking forward know everything always keen necessary take take would work well think therefore speaking shy say put mind might learn job help directed best asset 
"If I am having some problem at my workplace i will first communicate with my team lead, and then i will communicate to HR manager.",team lead hr manager first communicate communicate workplace problem 
"I have work experience of only 2 years. So, I didn't get a chance to lead a team. But, I was given two freshers when i am just a one year senior to me. My Team lead was confident that i can train them to work in project well and so she gave the job to lead them. I gave my best to teach them stuff and everything is going well. Once i assigned a work to them and asked them to finish it by themselves, they messed up badly. Then our team lead came to the rescue and helped us out. That was the moment i realized the qualities needed for Team lead and started learning from everyone possible on how to become a good leader.",one year senior given two freshers team lead came team lead started learning qualities needed project well helped us good leader going well everyone possible 2 years work experience team lead work train teach stuff rescue realized moment messed job get gave finish everything confident chance best become badly assigned asked 
"I am passionate about coding. I believe in the quote that ' Talk is cheap, show me code ' . I also play and watch a lot of basketball and a huge fan of Michael Jordan. I love watching movies as well and Pawan Kalyan from Tollywood is my favorite actor. I spend free time with family.",spend free time love watching movies pawan kalyan michael jordan huge fan favorite actor also play well watch tollywood talk show quote passionate lot family coding code cheap believe basketball 
"Hard work is working very hard without considering or thinking properly. Blindly working on something without proper thinking. In smart work, you think before you do anything.",something without proper thinking hard without considering thinking properly hard work smart work blindly working working think anything 
I think joining IIITB has been my best career decision so far.,think joining iiitb best career decision far 
I tend to break my work into small parts and try to make them simpler by working on them one at a time. I tend to take a 5 min break after each target so that the mind is relieved for some time and not panic myself thinking about the work. I keep deadlines for each such target and try to complete it correctly and not hurrying and making it worse. If the work is not finished in the deadline then i will complete the work first and then sleep.,5 min break small parts keep deadlines work first break work worse working try time thinking tend target take sleep simpler relieved panic one mind making make hurrying finished deadline correctly complete 
"Yes. After completion of my Schooling I was joined in a local college to study intermediate because I don't want to stay in hostel. But in our college they will just focus on state board exams but not on competitive exams like EAMCET,AIEEE,IIT..etc. These exams are the milestones of our lives as they will decide the college that we are going to join and so as our career. I got good marks in my state board exams but I didn't score well in my EAMCET because there is no proper coaching. As my rank is not good , I have joined in a normal college. This is the decision I regret.",competitive exams like eamcet iit .. etc state board exams got good marks study intermediate score well proper coaching normal college local college exams eamcet good college yes want stay schooling regret rank milestones lives joined join hostel going focus decision decide completion career aieee 
Explain the client why the idea will work. Explain the client how the idea is going to affect the business of them. By showing the rough estimates of the profits that client will get if the idea has been implemented. Telling them it could increase the number of customers for the client.,rough estimates could increase work telling showing profits number implemented idea going get explain customers client business affect 
"One such situation was when I had to choose my bachelors college. I was expecting a good rank in Karnataka state exam, COMEDK, but then there was a college in Dehradun who was offering its IT course to me. Obviously I wanted a college from COMEDK as they all were better than the Dehradun one. But the results were to be out after the deadline for applying to college in Dehradun. So in order to play safe I compromised for Dehradun. But then I had made my mind that whatever it takes to be on equal grounds with any student who goes to COMEDK college I will not leave anything. I worked hard and kept myself up for new challenges and to my surprise the college i opted for was not bad at all. I had a great time and learned a lot there. Cant say more than what i could have learned from any other college but definitely not less.",karnataka state exam worked hard play safe new challenges leave anything great time good rank equal grounds cant say bachelors college comedk college dehradun one college one dehradun comedk whatever wanted takes surprise student situation results order opted offering obviously mind made lot less learned kept goes expecting definitely deadline course could compromised choose better bad applying 
"They say when you look back at life, you never regret the things you did but the things that you did not do. Art to me was a passion since my childhood. When I came of age to decide my career path, a part of me wanted to become an architect. But I was also good at science and math and programming. I was advised by several family and teachers to make a wise decision. We were then in a deep financial crisis and I chose the financially most promising path. Sometimes, I still wonder if that was the right decision to make.",deep financial crisis wise decision still wonder several family right decision promising path passion since never regret look back career path also good wanted things teachers sometimes science say programming part math make life financially decide chose childhood came become art architect age advised 
I do not believe in giving extra time after office hours to the work at office. Mismatch between work life balance is a major cause of dissatisfaction with your job. So to avoid such situation I believe it is important to reap all benefits from office hours.,giving extra time work life balance major cause office hours work office situation reap mismatch job important dissatisfaction benefits believe avoid 
Confidence is to marking ownothers capabilities correctly and over-confidence is to over estimating something i.e. some more beyond its capability.,marking ownothers capabilities correctly estimating something e confidence capability beyond 
"I start my day while planning what tasks need to be completed and plan out how much time needed to be given to them. I try to complete these tasks daily and weekly. Life goes on with these days. Weekends are usually a little light. So, I would finish my due work, talk to parents and friends. I like cooking. So, I try to make a small meal to eat along with a movie.",much time needed would finish tasks need tasks daily small meal little light like cooking life goes eat along due work weekly weekends usually try talk start planning plan parents movie make given friends days day completed complete 
When I was 7 years old. I went with a unknown person for pen and he took my gold chain and run away.,7 years old unknown person run away gold chain went took pen 
"Ensuring that my team works together as one, for the project, even though the team members don't really, well, do things together. As part of a course, say, XYZ, we were randomly assigned teammates. In my team, a couple of them had a history which was so bad, that they refused to see each other eye-to-eye literally. By tapping their passion for the project and making them understand the overall outcome, I managed to extract usefulness and productivity thus making the project a success. I didn't really solve their feud. But I manage to make them work together for some time, for a greater gooddeed. This i one leadership achievement I feel has been my greatest.",randomly assigned teammates productivity thus making one leadership achievement team works together work together things together team members overall outcome greater gooddeed extract usefulness even though really solve eye literally team one making really eye xyz well understand time tapping success see say refused project passion part managed manage make history greatest feud feel ensuring course couple bad 
"During my last job i had opportunity to switch job , but i rather stayed there as release were near. So , i did't left and the result was that i dedicated my full energy on that project and got good hike , more than what i was getting from the offered job. And most importantly trust and respect from team mates.",got good hike team mates switch job rather stayed offered job last job importantly trust full energy result respect release project opportunity near left getting dedicated 
The biggest challenge I have faced so far is to not worry about things I can't change do anything about.,biggest challenge worry things far faced change anything 
"Time is the main pillar of success, If you not giving priority to your and wasting time in useless work you will not get success.",useless work main pillar giving priority wasting time get success time success 
"I am generally an adaptive person. I am always open to any changes that happen to my working or personal environment. I see every change as a new opportunity to learn something new. I tell myself that with every a new hidden character of mine would unleashed which would introduce me to my new inner self, which would be an opportunity to explore my self.",new hidden character learn something new see every change mine would unleashed new inner self new opportunity would introduce personal environment always open adaptive person would self every opportunity working tell happen generally explore changes 
I will try to give my 100 for this job. I will use this opportunity to learn things and make use of it to provide best results for this company. I will try to be friendly with everyone and motivate them to work together to complete the task given to the team.,provide best results work together task given learn things make use use try team opportunity motivate job give friendly everyone complete company 100 
